id,idFile,nu,states/0/code,states/0/name,states/0/path,states/0/quara/into/where/e,states/0/quara/into/where/v,states/0/quara/into/where/uv,states/0/quara/into/min/e,states/0/quara/into/min/v,states/0/quara/into/min/uv,states/0/quara/into/max/e,states/0/quara/into/max/v,states/0/quara/into/max/uv,states/0/quara/into/comment,states/0/test/into/pcr/e,states/0/test/into/pcr/v,states/0/test/into/pcr/uv,states/0/test/into/ag/e,states/0/test/into/ag/v,states/0/test/into/ag/uv,states/0/test/into/comment,states/0/visa/into/bool,states/0/visa/into/comment
GE,GE_States,891,KK,Kvemo Kartli,ATF,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,892,MM,Mtskheta-Mtianeti,GAB,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,893,RL,Rach'a-Lechkhumi-Kvemo Svaneti,,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,894,SZ,Samegrelo-Zemo Svaneti,,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,895,SJ,Samtskhe-Javakheti,,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,896,SK,Shida Kartli,,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
GE,GE_States,897,TB,Tbilisi,,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States,GE_States-->AF_States
DE,DE_States,898,BW,Baden-Württemberg,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,899,BY,Bayern,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,900,BE,Berlin,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,901,BB,Brandenburg,GMB,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,902,HB,Bremen,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,903,HH,Hamburg,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,904,HE,Hessen,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,905,MV,Mecklenburg-Vorpommern,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,906,NI,Niedersachsen,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,907,NW,Nordrhein-Westfalen,GEO,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,908,RP,Rheinland-Pfalz,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,909,SL,Saarland,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,910,SN,Sachsen,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,911,ST,Sachsen-Anhalt,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,912,SH,Schleswig-Holstein,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
DE,DE_States,913,TH,Thüringen,,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States,DE_States-->AF_States
GH,GH_States,914,AH,Ashanti,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,915,BA,Brong-Ahafo,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,916,CP,Central,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,917,EP,Eastern,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,918,AA,Greater Accra,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,919,NP,Northern,DEU,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,920,UE,Upper East,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,921,UW,Upper West,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,922,TV,Volta,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GH,GH_States,923,WP,Western,,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States,GH_States-->AF_States
GI,GI_States,924,GI,GI,,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States,GI_States-->AF_States
GR,GR_States,925,A,Anatoliki Makedonia kai Thraki,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,926,I,Attiki,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,927,G,Dytiki Ellada,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,928,C,Dytiki Makedonia,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,929,F,Ionia Nisia,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,930,D,Ipeiros,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
GR,GR_States,931,B,Kentriki Makedonia,,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States,GR_States-->AF_States
